Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
SKQ201921S,CE01,CE01ISSM-00012,44.66000,-124.09817,2019-10-20T23:17:01.000Z,6,*0000000000000100,29,SKQ201921S_CTD006,*0000000000000100,1,*0000000000000100,2019-10-20T23:20:45.000Z,25.78,*0000000000000100,25.57,44.66018,-124.09826,12.3865,*0000000000000100,12.3897,*0000000000000100,3.7676,*0000000000000100,3.7670,*0000000000000100,32.3950,32.3858,5.8493,*0000000010000100,6.1020,3.1125,*0000000010000100,0.9241,79.37,*0000000000000100,8.131,*0000000000000100,5.677,*0000000000000100,*0000000000001000,6.380,2.865,1.6480,*0000000000000100,*0000000000001000,0.5033,0.7432,0.1992,0.0706,0.9997,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE01,CE01ISSM-00012,44.66000,-124.09817,2019-10-20T23:17:01.000Z,6,*0000000000000100,29,SKQ201921S_CTD006,*0000000000000100,4,*0000000000000100,2019-10-20T23:22:27.000Z,8.71,*0000000000000100,8.63,44.66024,-124.09822,12.4808,*0000000000000100,12.4818,*0000000000000100,3.7766,*0000000010000100,3.7757,*0000000010000100,32.4057,32.3963,5.8537,*0000000010000100,6.0896,3.3566,*0000000010000100,0.6462,85.08,*0000000000000100,8.142,*0000000010000100,5.690,*0000000000000100,*0000000000001000,6.001,2.266,1.6817,*0000000000000100,*0000000000001000,0.4945,0.3863,-0.0345,0.0580,0.0670,*0000000000000100,*0000000000001000,32.4080,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1981.82,*0000000000000101,*0000000000000100,338.26,22.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2180.33,-9999999,-9999999,8.092,13.96,1826.71,141.16,3.31,2.16
SKQ201921S,CE01,CE01ISSM-00012,44.66000,-124.09817,2019-10-20T23:17:01.000Z,6,*0000000000000100,29,SKQ201921S_CTD006,*0000000000000100,4,*0000000000000100,2019-10-20T23:22:27.000Z,8.71,*0000000000000100,8.63,44.66024,-124.09822,12.4808,*0000000000000100,12.4818,*0000000000000100,3.7766,*0000000000000100,3.7757,*0000000000000100,32.4057,32.3963,5.8537,*0000000010000100,6.0896,3.3566,*0000000010000100,0.6462,85.08,*0000000000000100,8.142,*0000000000000100,5.694,*0000000000000100,*0000000000001000,6.588,2.639,1.6705,*0000000000000100,*0000000000001000,0.5179,0.5588,0.1525,0.0508,0.0906,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE01,CE01ISSM-00012,44.66000,-124.09817,2019-10-20T23:17:01.000Z,6,*0000000000000100,29,SKQ201921S_CTD006,*0000000000000100,7,*0000000000000100,2019-10-20T23:23:23.000Z,4.12,*0000000000000100,4.09,44.66024,-124.09810,12.4912,*0000000000000100,12.4915,*0000000000000100,3.7773,*0000000010000100,3.7763,*0000000010000100,32.4058,32.3961,5.8617,*0000000010000100,6.0882,3.2868,*0000000010000100,0.6470,85.07,*0000000000000100,8.146,*0000000010000100,5.685,*0000000000000100,*0000000000001000,5.376,2.126,1.6729,*0000000000000100,*0000000000001000,0.5274,0.5549,0.2122,0.0492,0.2691,*0000000000000100,*0000000000001000,32.4115,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1985.99,*0000000000000101,*0000000000000100,315.96,21.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2199.7,-9999999,-9999999,8.122,12.99,1821.84,151.16,3.556,2.32
SKQ201921S,CE01,CE01ISSM-00012,44.66000,-124.09817,2019-10-20T23:17:01.000Z,6,*0000000000000100,29,SKQ201921S_CTD006,*0000000000000100,7,*0000000000000100,2019-10-20T23:23:23.000Z,4.12,*0000000000000100,4.09,44.66024,-124.09810,12.4912,*0000000000000100,12.4915,*0000000000000100,3.7773,*0000000000000100,3.7763,*0000000000000100,32.4058,32.3961,5.8617,*0000000010000100,6.0882,3.2868,*0000000010000100,0.6470,85.07,*0000000000000100,8.146,*0000000000000100,5.688,*0000000000000100,*0000000000001000,5.509,2.385,1.6553,*0000000000000100,*0000000000001000,0.5784,0.5509,0.2053,0.0532,0.3298,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,1,*0000000000000100,2019-10-21T19:38:18.000Z,578.84,*0000000000000100,573.37,44.38222,-124.95454,4.8466,*0000000000000100,4.8484,*0000000000000100,3.2880,*0000000010000100,3.2873,*0000000010000100,34.1920,34.1813,0.3797,*0000000010000100,7.1376,-0.0424,*0000000010000100,0.1387,96.59,*0000000000000100,7.448,*0000000010000100,0.378,*0000000000000100,*0000000000001000,0.107,0.176,1.3539,*0000000000000100,*0000000000001000,3.3120,92.9992,41.4770,0.0737,0.0582,*0000000000000100,*0000000000001000,34.1928,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1983.66,*0000000000000101,*0000000000000100,292.81,21.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2212.77,-9999999,-9999999,8.152,12.03,1810.46,161.17,3.794,2.475
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,1,*0000000000000100,2019-10-21T19:38:18.000Z,578.84,*0000000000000100,573.37,44.38222,-124.95454,4.8466,*0000000000000100,4.8484,*0000000000000100,3.2880,*0000000000000100,3.2873,*0000000000000100,34.1920,34.1813,0.3797,*0000000010000100,7.1376,-0.0424,*0000000010000100,0.1387,96.59,*0000000000000100,7.448,*0000000000000100,0.392,*0000000000000100,*0000000000001000,0.116,0.208,1.3352,*0000000000000100,*0000000000001000,3.2580,92.9882,41.4218,0.0555,0.0892,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,7,*0000000000000100,2019-10-21T19:53:29.000Z,38.06,*0000000000000100,37.75,44.38298,-124.95440,11.2457,*0000000000000100,11.2184,*0000000000000100,3.6663,*0000000000000100,3.6632,*0000000000000100,32.4006,32.3940,6.2874,*0000000000000100,6.2506,1.4621,*0000000010000100,0.1378,96.61,*0000000000000100,8.091,*0000000000000100,-9999999,-9999999,-9999999,0.514,0.251,1.6310,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,7,*0000000000000100,2019-10-21T19:53:29.000Z,38.06,*0000000000000100,37.75,44.38298,-124.95440,11.2457,*0000000000000100,11.2184,*0000000000000100,3.6663,*0000000000000100,3.6632,*0000000000000100,32.4006,32.3940,6.2874,*0000000000000100,6.2506,1.4621,*0000000010000100,0.1378,96.61,*0000000000000100,8.091,*0000000000000100,-9999999,-9999999,-9999999,0.546,0.256,1.6393,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,9,*0000000000000100,2019-10-21T19:56:16.000Z,8.12,*0000000000000100,8.06,44.38306,-124.95452,14.5181,*0000000000000100,14.5182,*0000000000000100,3.9425,*0000000010000100,3.9417,*0000000010000100,32.2291,32.2213,5.6055,*0000000010000100,5.8467,0.6349,*0000000010000100,0.1812,95.57,*0000000000000100,8.142,*0000000010000100,5.464,*0000000000000100,*0000000000001000,0.419,0.136,1.7094,*0000000000000100,*0000000000001000,0.5197,0.8918,0.2791,0.0317,0.1129,*0000000000000100,*0000000000001000,32.2335,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2335.87,*0000000000000101,*0000000000000100,1030.85,21.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2357.55,-9999999,-9999999,7.642,54.29,2231.78,49.79,1.029,0.667
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,9,*0000000000000100,2019-10-21T19:56:16.000Z,8.12,*0000000000000100,8.06,44.38306,-124.95452,14.5181,*0000000000000100,14.5182,*0000000000000100,3.9425,*0000000000000100,3.9417,*0000000000000100,32.2291,32.2213,5.6055,*0000000010000100,5.8467,0.6349,*0000000010000100,0.1812,95.57,*0000000000000100,8.142,*0000000000000100,5.463,*0000000000000100,*0000000000001000,0.431,0.140,1.7082,*0000000000000100,*0000000000001000,0.5478,0.5351,0.0956,0.0301,0.1515,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,11,*0000000000000100,2019-10-21T19:57:41.000Z,5.90,*0000000000000100,5.85,44.38312,-124.95460,14.5049,*0000000000000100,14.5053,*0000000000000100,3.9413,*0000000010000100,3.9404,*0000000010000100,32.2301,32.2215,5.6005,*0000000010000100,5.8482,0.6392,*0000000010000100,0.1832,95.52,*0000000000000100,8.143,*0000000010000100,5.464,*0000000000000100,*0000000000001000,0.433,0.154,1.6919,*0000000000000100,*0000000000001000,0.5389,0.5311,0.0336,0.0285,0.0641,*0000000000000100,*0000000000001000,32.2333,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1965.69,*0000000000000101,*0000000000000100,326.19,21.8,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2186.2,-9999999,-9999999,8.108,12.57,1797.2,155.92,3.68,2.41
SKQ201921S,CE04,CE04OSSM-00009 and CE04OSSM-00008,44.38167,-124.95517,2019-10-21T19:19:24.000Z,8,*0000000000000100,578,SKQ201921S_CTD008,*0000000000000100,11,*0000000000000100,2019-10-21T19:57:41.000Z,5.90,*0000000000000100,5.85,44.38312,-124.95460,14.5049,*0000000000000100,14.5053,*0000000000000100,3.9413,*0000000000000100,3.9404,*0000000000000100,32.2301,32.2215,5.6005,*0000000010000100,5.8482,0.6392,*0000000010000100,0.1832,95.52,*0000000000000100,8.143,*0000000000000100,5.467,*0000000000000100,*0000000000001000,0.423,0.132,1.7158,*0000000000000100,*0000000000001000,0.5347,0.5271,0.0325,0.0269,0.0656,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,1,*0000000000000100,2019-10-22T14:08:04.000Z,79.36,*0000000000000100,78.71,44.63216,-124.29914,8.5079,*0000000000000100,8.5086,*0000000000000100,3.5445,*0000000010000100,3.5435,*0000000010000100,33.6489,33.6378,2.0113,*0000000010000100,6.5827,0.5280,*0000000010000100,0.7045,83.85,*0000000000000100,7.531,*0000000010000100,1.954,*0000000000000100,*0000000000001000,1.683,1.000,1.5891,*0000000000000100,*0000000000001000,2.4713,47.9627,27.0165,0.3690,0.5420,*0000000000000100,*0000000000001000,33.6492,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2212.19,*0000000000000101,*0000000000000100,1058.68,22.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2241.67,-9999999,-9999999,7.643,49.25,2111.2,51.74,1.187,0.769
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,1,*0000000000000100,2019-10-22T14:08:04.000Z,79.36,*0000000000000100,78.71,44.63216,-124.29914,8.5079,*0000000000000100,8.5086,*0000000000000100,3.5445,*0000000000000100,3.5435,*0000000000000100,33.6489,33.6378,2.0113,*0000000010000100,6.5827,0.5280,*0000000010000100,0.7045,83.85,*0000000000000100,7.531,*0000000000000100,1.957,*0000000000000100,*0000000000001000,1.740,0.960,1.6050,*0000000000000100,*0000000000001000,2.4631,48.4842,27.0417,0.3953,0.4845,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,4,*0000000000000100,2019-10-22T14:12:25.000Z,30.50,*0000000000000100,30.25,44.63195,-124.29954,11.5968,*0000000000000100,11.6019,*0000000000000100,3.7143,*0000000000000100,3.7136,*0000000000000100,32.5656,32.5540,5.4236,*0000000000000100,6.1976,3.4140,*0000000010000100,0.4119,90.22,*0000000000000100,8.058,*0000000000000100,-9999999,-9999999,-9999999,6.721,0.621,1.8596,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,4,*0000000000000100,2019-10-22T14:12:25.000Z,30.50,*0000000000000100,30.25,44.63195,-124.29954,11.5968,*0000000000000100,11.6019,*0000000000000100,3.7143,*0000000000000100,3.7136,*0000000000000100,32.5656,32.5540,5.4236,*0000000000000100,6.1976,3.4140,*0000000010000100,0.4119,90.22,*0000000000000100,8.058,*0000000000000100,-9999999,-9999999,-9999999,6.740,0.762,1.8436,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,7,*0000000000000100,2019-10-22T14:15:40.000Z,8.51,*0000000000000100,8.44,44.63180,-124.29984,13.1973,*0000000000000100,13.1990,*0000000000000100,3.8115,*0000000010000100,3.8108,*0000000010000100,32.1252,32.1165,5.6193,*0000000010000100,6.0102,1.7135,*0000000010000100,0.2415,94.14,*0000000000000100,8.086,*0000000010000100,5.491,*0000000000000100,*0000000000001000,2.630,0.533,1.7808,*0000000000000100,*0000000000001000,0.6327,2.6312,1.3808,0.0664,0.1295,*0000000000000100,*0000000000001000,33.0007,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1981.74,*0000000000000101,*0000000000000100,349.47,24.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2176.66,-9999999,-9999999,8.081,14.22,1828.24,139.29,3.285,2.145
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,7,*0000000000000100,2019-10-22T14:15:40.000Z,8.51,*0000000000000100,8.44,44.63180,-124.29984,13.1973,*0000000000000100,13.1990,*0000000000000100,3.8115,*0000000000000100,3.8108,*0000000000000100,32.1252,32.1165,5.6193,*0000000010000100,6.0102,1.7135,*0000000010000100,0.2415,94.14,*0000000000000100,8.086,*0000000000000100,5.487,*0000000000000100,*0000000000001000,2.838,0.200,1.8772,*0000000000000100,*0000000000001000,0.6193,1.9219,1.2745,0.0482,0.4212,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,10,*0000000000000100,2019-10-22T14:17:04.000Z,4.77,*0000000000000100,4.73,44.63176,-124.29998,13.2662,*0000000000000100,13.2672,*0000000000000100,3.8169,*0000000010000100,3.8159,*0000000010000100,32.1184,32.1085,5.6084,*0000000010000100,6.0019,1.6455,*0000000010000100,0.2340,94.32,*0000000000000100,8.088,*0000000010000100,5.461,*0000000000000100,*0000000000001000,1.777,0.300,1.8034,*0000000000000100,*0000000000001000,0.6659,2.6230,1.4385,0.0632,0.1773,*0000000000000100,*0000000000001000,32.7383,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1987.06,*0000000000000101,*0000000000000100,355.91,24.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2182.36,-9999999,-9999999,8.075,14.3,1832.89,139.87,3.302,2.158
SKQ201921S,CE02,CE02SHSM-00009 and CE05MOAS-GL311-00009,44.63233,-124.29867,2019-10-22T13:59:24.000Z,9,*0000000000000100,83,SKQ201921S_CTD009,*0000000000000100,10,*0000000000000100,2019-10-22T14:17:04.000Z,4.77,*0000000000000100,4.73,44.63176,-124.29998,13.2662,*0000000000000100,13.2672,*0000000000000100,3.8169,*0000000000000100,3.8159,*0000000000000100,32.1184,32.1085,5.6084,*0000000010000100,6.0019,1.6455,*0000000010000100,0.2340,94.32,*0000000000000100,8.088,*0000000000000100,5.459,*0000000000000100,*0000000000001000,1.796,0.263,1.8189,*0000000000000100,*0000000000001000,0.6571,2.0900,1.3819,0.0560,0.3279,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE01,CE01ISSM-00011,44.65383,-124.09533,2019-10-22T23:18:52.000Z,10,*0000000000000100,25,SKQ201921S_CTD010,*0000000000000100,1,*0000000000000100,2019-10-22T23:22:59.000Z,20.00,*0000000000000100,19.84,44.65378,-124.09540,12.9653,*0000000000000100,12.9670,*0000000000000100,3.8103,*0000000010000100,3.8092,*0000000010000100,32.3059,32.2940,5.7031,*0000000010000100,6.0323,1.2328,*0000000010000100,0.3239,92.22,*0000000000000100,8.096,*0000000010000100,5.583,*0000000000000100,*0000000000001000,2.819,1.286,1.6449,*0000000000000100,*0000000000001000,0.5466,1.2046,0.2504,0.0322,0.1730,*0000000000000100,*0000000000001000,33.0505,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1999.75,*0000000000000101,*0000000000000100,364.56,24.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2188.93,-9999999,-9999999,8.066,14.87,1848.84,136.04,3.198,2.088
SKQ201921S,CE01,CE01ISSM-00011,44.65383,-124.09533,2019-10-22T23:18:52.000Z,10,*0000000000000100,25,SKQ201921S_CTD010,*0000000000000100,1,*0000000000000100,2019-10-22T23:22:59.000Z,20.00,*0000000000000100,19.84,44.65378,-124.09540,12.9653,*0000000000000100,12.9670,*0000000000000100,3.8103,*0000000000000100,3.8092,*0000000000000100,32.3059,32.2940,5.7031,*0000000010000100,6.0323,1.2328,*0000000010000100,0.3239,92.22,*0000000000000100,8.096,*0000000000000100,5.581,*0000000000000100,*0000000000001000,2.365,1.741,1.5409,*0000000000000100,*0000000000001000,0.63,1.20,0.44,0.03,1.41,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE01,CE01ISSM-00011,44.65383,-124.09533,2019-10-22T23:18:52.000Z,10,*0000000000000100,25,SKQ201921S_CTD010,*0000000000000100,4,*0000000000000100,2019-10-22T23:24:35.000Z,8.76,*0000000000000100,8.69,44.65380,-124.09538,13.0665,*0000000000000100,13.0729,*0000000000000100,3.8155,*0000000010000100,3.8148,*0000000010000100,32.2736,32.2608,5.9259,*0000000010000100,6.0209,2.4814,*0000000010000100,0.4956,88.35,*0000000000000100,8.112,*0000000010000100,5.732,*0000000000000100,*0000000000001000,3.387,2.016,1.5887,*0000000000000100,*0000000000001000,0.59,1.55,0.42,0.03,0.49,*0000000000000100,*0000000000001000,33.2807,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2006.35,*0000000000000101,*0000000000000100,409.83,24.5,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2177.83,-9999999,-9999999,8.021,16.54,1864.67,125.14,2.948,1.925
SKQ201921S,CE01,CE01ISSM-00011,44.65383,-124.09533,2019-10-22T23:18:52.000Z,10,*0000000000000100,25,SKQ201921S_CTD010,*0000000000000100,4,*0000000000000100,2019-10-22T23:24:35.000Z,8.76,*0000000000000100,8.69,44.65380,-124.09538,13.0665,*0000000000000100,13.0729,*0000000000000100,3.8155,*0000000000000100,3.8148,*0000000000000100,32.2736,32.2608,5.9259,*0000000010000100,6.0209,2.4814,*0000000010000100,0.4956,88.35,*0000000000000100,8.112,*0000000000000100,5.728,*0000000000000100,*0000000000001000,3.255,1.971,1.5849,*0000000000000100,*0000000000001000,0.58,1.37,0.36,0.04,0.42,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201921S,CE01,CE01ISSM-00011,44.65383,-124.09533,2019-10-22T23:18:52.000Z,10,*0000000000000100,25,SKQ201921S_CTD010,*0000000000000100,7,*0000000000000100,2019-10-22T23:25:47.000Z,3.60,*0000000000000100,3.57,44.65384,-124.09532,13.0867,*0000000000000100,13.0880,*0000000000000100,3.8163,*0000000010000100,3.8152,*0000000010000100,32.2659,32.2545,5.9704,*0000000010000100,6.0187,2.8185,*0000000010000100,0.5447,87.27,*0000000000000100,8.116,*0000000010000100,5.782,*0000000000000100,*0000000000001000,2.952,1.616,1.6068,*0000000000000100,*0000000000001000,0.54,1.54,0.42,0.04,0.85,*0000000000000100,*0000000000001000,32.6737,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1969.13,*0000000000000101,*0000000000000100,305.97,24.7,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2190.92,-9999999,-9999999,8.133,12.35,1800.5,156.28,3.685,2.407
