Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,5,*0000000000000100,2020-07-08T18:54:41.000Z,100.82,*0000000000000100,99.98,44.63366,-125.00008,8.1303,*0000000000000100,8.1295,*0000000000000100,3.4994,*0000000000000100,3.5009,*0000000000000100,33.5208,33.5382,3.1535,*0000000010000100,6.6442,-0.0382,*0000000000000100,0.1147,97.17,*0000000000000100,-9999999,-9999999,2.792,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,5,*0000000000000100,2020-07-08T18:54:41.000Z,100.82,*0000000000000100,99.98,44.63366,-125.00008,8.1303,*0000000000000100,8.1295,*0000000000000100,3.4994,*0000000000000100,3.5009,*0000000000000100,33.5208,33.5382,3.1535,*0000000010000100,6.6442,-0.0382,*0000000000000100,0.1147,97.17,*0000000000000100,-9999999,-9999999,2.79,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,7,*0000000000000100,2020-07-08T18:58:49.000Z,30.36,*0000000000000100,30.11,44.63366,-125.00006,10.5643,*0000000000000100,10.5717,*0000000000000100,3.5715,*0000000000000100,3.5735,*0000000000000100,32.0643,32.0778,6.8360,*0000000010000100,6.3563,1.3181,*0000000000000100,0.3399,91.85,*0000000000000100,-9999999,-9999999,6.084,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,7,*0000000000000100,2020-07-08T18:58:49.000Z,30.36,*0000000000000100,30.11,44.63366,-125.00006,10.5643,*0000000000000100,10.5717,*0000000000000100,3.5715,*0000000000000100,3.5735,*0000000000000100,32.0643,32.0778,6.8360,*0000000010000100,6.3563,1.3181,*0000000000000100,0.3399,91.85,*0000000000000100,-9999999,-9999999,6.005,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,9,*0000000000000100,2020-07-08T19:00:38.000Z,20.22,*0000000000000100,20.06,44.63366,-125.00008,13.8331,*0000000000000100,13.8281,*0000000000000100,3.8166,*0000000000000100,3.8179,*0000000000000100,31.6368,31.6527,6.8256,*0000000010000100,5.9503,0.6383,*0000000010000100,0.4495,89.37,*0000000000000100,-9999999,-9999999,6.06,*0000000000000100,*0000000000001000,0.668,0.165,1.731,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,9,*0000000000000100,2020-07-08T19:00:38.000Z,20.22,*0000000000000100,20.06,44.63366,-125.00008,13.8331,*0000000000000100,13.8281,*0000000000000100,3.8166,*0000000000000100,3.8179,*0000000000000100,31.6368,31.6527,6.8256,*0000000010000100,5.9503,0.6383,*0000000010000100,0.4495,89.37,*0000000000000100,-9999999,-9999999,6.061,*0000000000000100,*0000000000001000,0.722,0.155,1.750,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,11,*0000000000000100,2020-07-08T19:02:30.000Z,4.16,*0000000000000100,4.12,44.63366,-125.00006,16.0115,*0000000000000100,16.0346,*0000000000000100,3.9577,*0000000010000100,3.9603,*0000000010000100,31.1597,31.1651,6.3107,*0000000010000100,5.7125,0.0934,*0000000010000100,0.3642,91.30,*0000000000000100,-9999999,-9999999,5.628,*0000000000000100,*0000000000001000,0.270,0.038,1.800,*0000000000000100,*0000000000001000,0.385,6.961,0.008,-0.003,0.383,*0000000000000100,*0000000000001000,31.1856,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1916.77,*0000000000000101,*0000000000000100,311.38,25.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2144.27,-9999999,-9999999,8.121,11.56,1744.57,160.64,3.837,2.519
TN380,CE05,CE05MOAS-GL384-00008 and CE05MOAS-GL311-00010,44.63367,-125.00017,2020-07-08T18:12:39.000Z,7,*0000000000000100,987,TN380-007,*0000000000000100,11,*0000000000000100,2020-07-08T19:02:30.000Z,4.16,*0000000000000100,4.12,44.63366,-125.00006,16.0115,*0000000000000100,16.0346,*0000000000000100,3.9577,*0000000000000100,3.9603,*0000000000000100,31.1597,31.1651,6.3107,*0000000010000100,5.7125,0.0934,*0000000010000100,0.3642,91.30,*0000000000000100,-9999999,-9999999,5.619,*0000000000000100,*0000000000001000,0.257,0.047,1.771,*0000000000000100,*0000000000001000,0.362,5.694,0.088,0.003,0.811,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,1,*0000000000000100,2020-07-10T02:55:15.000Z,78.33,*0000000000000100,77.68,44.63912,-124.29991,7.6695,*0000000000000100,7.6716,*0000000000000100,3.4959,*0000000010000100,3.4968,*0000000010000100,33.9385,33.9461,0.9023,*0000000010000100,6.6954,0.4859,*0000000010000100,0.4021,90.44,*0000000000000100,-9999999,-9999999,0.86,*0000000000000100,*0000000000001000,0.541,0.635,1.419,*0000000000000100,*0000000000001000,2.631,50.695,30.549,0.110,0.281,*0000000000000100,*0000000000001000,33.9318,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2292.56,*0000000000000101,*0000000000000100,1212.54,25.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2305.8,-9999999,-9999999,7.597,57.89,2187.66,47.02,1.076,0.696
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,1,*0000000000000100,2020-07-10T02:55:15.000Z,78.33,*0000000000000100,77.68,44.63912,-124.29991,7.6695,*0000000000000100,7.6716,*0000000000000100,3.4959,*0000000000000100,3.4968,*0000000000000100,33.9385,33.9461,0.9023,*0000000010000100,6.6954,0.4859,*0000000010000100,0.4021,90.44,*0000000000000100,-9999999,-9999999,0.858,*0000000000000100,*0000000000001000,0.471,0.716,1.362,*0000000000000100,*0000000000001000,2.815,55.499,33.276,0.122,0.380,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,3,*0000000000000100,2020-07-10T02:58:09.000Z,30.18,*0000000000000100,29.93,44.63911,-124.29990,8.1742,*0000000000000100,8.1420,*0000000000000100,3.5181,*0000000000000100,3.5170,*0000000000000100,33.7117,33.7309,1.6369,*0000000000000100,6.6294,5.1637,*0000000010000100,0.7859,82.16,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,4.835,1.979,1.647,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,3,*0000000000000100,2020-07-10T02:58:09.000Z,30.18,*0000000000000100,29.93,44.63911,-124.29990,8.1742,*0000000000000100,8.1420,*0000000000000100,3.5181,*0000000000000100,3.5170,*0000000000000100,33.7117,33.7309,1.6369,*0000000000000100,6.6294,5.1637,*0000000010000100,0.7859,82.16,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,5.025,2.002,1.652,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,4,*0000000000000100,2020-07-10T03:00:19.000Z,7.63,*0000000000000100,7.57,44.63910,-124.29990,11.2475,*0000000000000100,11.2461,*0000000000000100,3.6186,*0000000010000100,3.6196,*0000000010000100,31.9433,31.9546,7.5491,*0000000010000100,6.2685,2.1250,*0000000010000100,0.9127,79.60,*0000000000000100,-9999999,-9999999,6.672,*0000000000000100,*0000000000001000,2.190,0.759,1.677,*0000000000000100,*0000000000001000,0.633,5.719,3.050,0.080,0.256,*0000000000000100,*0000000000001000,31.6149,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1967.92,*0000000000000101,*0000000000000100,266.75,25.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2200.3,-9999999,-9999999,8.185,11.43,1793.65,162.84,3.844,2.503
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,4,*0000000000000100,2020-07-10T03:00:19.000Z,7.63,*0000000000000100,7.57,44.63910,-124.29990,11.2475,*0000000000000100,11.2461,*0000000000000100,3.6186,*0000000000000100,3.6196,*0000000000000100,31.9433,31.9546,7.5491,*0000000010000100,6.2685,2.1250,*0000000010000100,0.9127,79.60,*0000000000000100,-9999999,-9999999,6.671,*0000000000000100,*0000000000001000,2.220,0.690,1.696,*0000000000000100,*0000000000001000,0.653,6.207,3.099,0.065,0.180,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,6,*0000000000000100,2020-07-10T03:02:10.000Z,3.43,*0000000000000100,3.40,44.63912,-124.29990,16.5273,*0000000000000100,16.5246,*0000000000000100,3.8365,*0000000010000100,3.8373,*0000000010000100,29.7131,29.7225,7.1131,*0000000010000100,5.7049,0.7660,*0000000010000100,0.6727,84.52,*0000000000000100,-9999999,-9999999,6.341,*0000000000000100,*0000000000001000,0.843,0.217,1.726,*0000000000000100,*0000000000001000,0.270,8.770,0.027,0.012,0.260,*0000000000000100,*0000000000001000,29.7188,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1833.63,*0000000000000101,*0000000000000100,225.4,25.5,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2126.08,-9999999,-9999999,8.231,8.2,1625.09,200.34,4.751,3.123
TN380,CE02,CE02SHSM-00011,44.63917,-124.30000,2020-07-10T02:49:08.000Z,8,*0000000000000100,82,TN380-008,*0000000000000100,6,*0000000000000100,2020-07-10T03:02:10.000Z,3.43,*0000000000000100,3.40,44.63912,-124.29990,16.5273,*0000000000000100,16.5246,*0000000000000100,3.8365,*0000000000000100,3.8373,*0000000000000100,29.7131,29.7225,7.1131,*0000000010000100,5.7049,0.7660,*0000000010000100,0.6727,84.52,*0000000000000100,-9999999,-9999999,6.342,*0000000000000100,*0000000000001000,0.735,0.184,1.730,*0000000000000100,*0000000000001000,0.184,7.022,0.021,0.008,0.894,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE01,CE01ISSM-00012,44.65933,-124.09483,2020-07-10T15:38:56.000Z,9,*0000000000000100,25,TN380-009,*0000000000000100,1,*0000000000000100,2020-07-10T15:43:22.000Z,19.55,*0000000000000100,19.40,44.65928,-124.09482,9.7888,*0000000000000100,9.8065,*0000000000000100,3.6543,*0000000010000100,3.6566,*0000000010000100,33.6083,33.6152,3.3359,*0000000010000100,6.4008,7.0320,*0000000010000100,2.0174,60.40,*0000000000000100,-9999999,-9999999,3.35,*0000000000000100,*0000000000001000,7.794,7.104,1.477,*0000000000000100,*0000000000001000,1.461,10.066,9.235,0.142,0.906,*0000000000000100,*0000000000001000,33.5517,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE01,CE01ISSM-00012,44.65933,-124.09483,2020-07-10T15:38:56.000Z,9,*0000000000000100,25,TN380-009,*0000000000000100,1,*0000000000000100,2020-07-10T15:43:22.000Z,19.55,*0000000000000100,19.40,44.65928,-124.09482,9.7888,*0000000000000100,9.8065,*0000000000000100,3.6543,*0000000000000100,3.6566,*0000000000000100,33.6083,33.6152,3.3359,*0000000010000100,6.4008,7.0320,*0000000010000100,2.0174,60.40,*0000000000000100,-9999999,-9999999,3.377,*0000000000000100,*0000000000001000,8.233,6.586,1.507,*0000000000000100,*0000000000001000,1.514,11.033,9.488,0.153,0.987,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE01,CE01ISSM-00012,44.65933,-124.09483,2020-07-10T15:38:56.000Z,9,*0000000000000100,25,TN380-009,*0000000000000100,3,*0000000000000100,2020-07-10T15:45:39.000Z,8.04,*0000000000000100,7.98,44.65928,-124.09481,10.8284,*0000000000000100,10.7763,*0000000000000100,3.7341,*0000000010000100,3.7313,*0000000010000100,33.4590,33.4789,5.4825,*0000000010000100,6.2644,5.3074,*0000000010000100,1.6988,65.40,*0000000000000100,-9999999,-9999999,5.979,*0000000000000100,*0000000000001000,5.427,2.755,1.605,*0000000000000100,*0000000000001000,0.762,2.735,2.174,0.063,0.482,*0000000000000100,*0000000000001000,33.3690,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2058.50,*0000000000000101,*0000000000000100,317.31,25.6,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2275.62,-9999999,-9999999,8.13,13.65,1890.81,154.04,3.588,2.334
TN380,CE01,CE01ISSM-00012,44.65933,-124.09483,2020-07-10T15:38:56.000Z,9,*0000000000000100,25,TN380-009,*0000000000000100,3,*0000000000000100,2020-07-10T15:45:39.000Z,8.04,*0000000000000100,7.98,44.65928,-124.09481,10.8284,*0000000000000100,10.7763,*0000000000000100,3.7341,*0000000000000100,3.7313,*0000000000000100,33.4590,33.4789,5.4825,*0000000010000100,6.2644,5.3074,*0000000010000100,1.6988,65.40,*0000000000000100,-9999999,-9999999,5.992,*0000000000000100,*0000000000001000,5.340,2.762,1.601,*0000000000000100,*0000000000001000,0.783,2.583,2.218,0.053,0.485,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE01,CE01ISSM-00012,44.65933,-124.09483,2020-07-10T15:38:56.000Z,9,*0000000000000100,25,TN380-009,*0000000000000100,5,*0000000000000100,2020-07-10T15:47:42.000Z,3.17,*0000000000000100,3.15,44.65928,-124.09480,13.4262,*0000000000000100,13.4155,*0000000000000100,3.9296,*0000000010000100,3.9296,*0000000010000100,33.0386,33.0479,9.9512,*0000000010000100,5.9480,1.4042,*0000000010000100,1.1448,75.11,*0000000000000100,-9999999,-9999999,8.926,*0000000000000100,*0000000000001000,2.088,0.941,1.629,*0000000000000100,*0000000000001000,0.347,0.354,0.009,0.017,0.262,*0000000000000100,*0000000000001000,33.0227,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1893.59,*0000000000000101,*0000000000000100,164.4,25.8,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2256.12,-9999999,-9999999,8.361,6.55,1639.22,247.82,5.803,3.792
TN380,CE01,CE01ISSM-00012,44.65933,-124.09483,2020-07-10T15:38:56.000Z,9,*0000000000000100,25,TN380-009,*0000000000000100,5,*0000000000000100,2020-07-10T15:47:42.000Z,3.17,*0000000000000100,3.15,44.65928,-124.09480,13.4262,*0000000000000100,13.4155,*0000000000000100,3.9296,*0000000000000100,3.9296,*0000000000000100,33.0386,33.0479,9.9512,*0000000010000100,5.9480,1.4042,*0000000010000100,1.1448,75.11,*0000000000000100,-9999999,-9999999,8.951,*0000000000000100,*0000000000001000,2.059,0.784,1.661,*0000000000000100,*0000000000001000,0.349,0.042,0.003,0.012,0.333,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE04,CE04OSSM-00009,44.37583,-124.94233,2020-07-11T04:06:57.000Z,10,*0000000000000100,561,TN380-010,*0000000000000100,1,*0000000000000100,2020-07-11T04:24:17.000Z,557.61,*0000000000000100,552.37,44.37584,-124.94228,4.8276,*0000000000000100,4.8265,*0000000000000100,3.2876,*0000000010000100,3.2884,*0000000010000100,34.2173,34.2269,0.3939,*0000000010000100,7.1396,-0.0250,*0000000010000100,0.2524,93.88,*0000000000000100,-9999999,-9999999,0.344,*0000000000000100,*0000000000001000,0.005,0.035,1.119,*0000000000000100,*0000000000001000,3.280,89.116,40.113,0.069,0.891,*0000000000000100,*0000000000001000,34.2179,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2346.50,*0000000000000101,*0000000000000100,1187.84,26.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2350.42,-9999999,-9999999,7.583,62.61,2240.33,43.55,0.904,0.585
TN380,CE04,CE04OSSM-00009,44.37583,-124.94233,2020-07-11T04:06:57.000Z,10,*0000000000000100,561,TN380-010,*0000000000000100,1,*0000000000000100,2020-07-11T04:24:17.000Z,557.61,*0000000000000100,552.37,44.37584,-124.94228,4.8276,*0000000000000100,4.8265,*0000000000000100,3.2876,*0000000000000100,3.2884,*0000000000000100,34.2173,34.2269,0.3939,*0000000010000100,7.1396,-0.0250,*0000000010000100,0.2524,93.88,*0000000000000100,-9999999,-9999999,0.341,*0000000000000100,*0000000000001000,0.005,0.034,1.111,*0000000000000100,*0000000000001000,3.210,90.117,39.182,0.055,2.103,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE04,CE04OSSM-00009,44.37583,-124.94233,2020-07-11T04:06:57.000Z,10,*0000000000000100,561,TN380-010,*0000000000000100,3,*0000000000000100,2020-07-11T04:33:55.000Z,202.05,*0000000000000100,200.32,44.37584,-124.94227,6.9995,*0000000000000100,6.9988,*0000000000000100,3.4456,*0000000010000100,3.4465,*0000000010000100,33.9889,33.9996,1.6872,*0000000010000100,6.7962,-0.0261,*0000000010000100,0.1582,96.12,*0000000000000100,-9999999,-9999999,1.513,*0000000000000100,*0000000000001000,0.004,0.037,1.080,*0000000000000100,*0000000000001000,2.704,48.769,33.507,0.139,2.231,*0000000000000100,*0000000000001000,33.9905,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2260.45,*0000000000000101,*0000000000000100,1042.32,26.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2287.77,-9999999,-9999999,7.647,50.93,2158.14,51.38,1.143,0.74
TN380,CE04,CE04OSSM-00009,44.37583,-124.94233,2020-07-11T04:06:57.000Z,10,*0000000000000100,561,TN380-010,*0000000000000100,3,*0000000000000100,2020-07-11T04:33:55.000Z,202.05,*0000000000000100,200.32,44.37584,-124.94227,6.9995,*0000000000000100,6.9988,*0000000000000100,3.4456,*0000000000000100,3.4465,*0000000000000100,33.9889,33.9996,1.6872,*0000000010000100,6.7962,-0.0261,*0000000010000100,0.1582,96.12,*0000000000000100,-9999999,-9999999,1.512,*0000000000000100,*0000000000001000,0.002,0.035,1.051,*0000000000000100,*0000000000001000,2.671,49.274,33.755,0.145,0.162,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN380,CE04,CE04OSSM-00009,44.37583,-124.94233,2020-07-11T04:06:57.000Z,10,*0000000000000100,561,TN380-010,*0000000000000100,5,*0000000000000100,2020-07-11T04:40:23.000Z,30.59,*0000000000000100,30.34,44.37584,-124.94228,9.2807,*0000000000000100,9.2730,*0000000000000100,3.4713,*0000000000000100,3.4718,*0000000000000100,32.1910,32.2033,5.1608,*0000000000000100,6.5319,1.2983,*0000000010000100,0.3000,92.77,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.709,0.274,1.658,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
