Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
OC1905C,CE02,CE05MOAS-GL311-00007 and CE05MOAS-GL384-00006,44.63833,-124.31250,2019-05-04T00:21:55.000Z,8,*0000000000000100,80,   OC1905C_CTD008,*0000000000000100,7,*0000000000000100,2019-05-04T00:32:57.000Z,19.76,*0000000000000100,19.60,44.63313,-124.31716,10.0159,*0000000000000100,10.0153,*0000000000000100,3.5561,*0000000000000100,3.5569,*0000000000000100,32.4005,32.4095,6.3476,*0000000010000100,6.4187,1.9581,*0000000000000100,0.2745,93.37,*0000000000000100,-9999999,-9999999,6.500,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE02,CE05MOAS-GL311-00007 and CE05MOAS-GL384-00006,44.63833,-124.31250,2019-05-04T00:21:55.000Z,8,*0000000000000100,80,   OC1905C_CTD008,*0000000000000100,8,*0000000000000100,2019-05-04T00:33:53.000Z,16.18,*0000000000000100,16.05,44.63284,-124.31746,10.7394,*0000000000000100,10.7608,*0000000000000100,3.5840,*0000000000000100,3.5858,*0000000000000100,32.0407,32.0403,6.6773,*0000000010000100,6.3333,2.7043,*0000000000000100,0.5367,87.44,*0000000000000100,-9999999,-9999999,6.651,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE02,CE05MOAS-GL311-00007 and CE05MOAS-GL384-00006,44.63833,-124.31250,2019-05-04T00:21:55.000Z,8,*0000000000000100,80,   OC1905C_CTD008,*0000000000000100,8,*0000000000000100,2019-05-04T00:33:53.000Z,16.18,*0000000000000100,16.05,44.63284,-124.31746,10.7394,*0000000000000100,10.7608,*0000000000000100,3.5840,*0000000000000100,3.5858,*0000000000000100,32.0407,32.0403,6.6773,*0000000010000100,6.3333,2.7043,*0000000000000100,0.5367,87.44,*0000000000000100,-9999999,-9999999,6.642,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE02,CE05MOAS-GL311-00007 and CE05MOAS-GL384-00006,44.63833,-124.31250,2019-05-04T00:21:55.000Z,8,*0000000000000100,80,   OC1905C_CTD008,*0000000000000100,9,*0000000000000100,2019-05-04T00:34:52.000Z,8.34,*0000000000000100,8.27,44.63252,-124.31788,10.9072,*0000000000000100,10.8985,*0000000000000100,3.5912,*0000000010000100,3.5916,*0000000010000100,31.9690,31.9802,6.7584,*0000000010000100,6.3134,2.2972,*0000000010000100,0.5946,86.19,*0000000000000100,-9999999,-9999999,6.808,*0000000000000100,*0000000000001000,1.6259,0.2916,1.7962,*0000000000000100,*0000000000001000,0.5021,2.3854,0.1388,0.0103,0.1550,*0000000000000100,*0000000000001000,31.9801,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1717.23,*0000000000000101,*0000000000000100,2824.72,25.0,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,1614.74,-9999999,-9999999,7.105,122.37,1583.06,11.8,0.279,0.181
OC1905C,CE02,CE05MOAS-GL311-00007 and CE05MOAS-GL384-00006,44.63833,-124.31250,2019-05-04T00:21:55.000Z,8,*0000000000000100,80,   OC1905C_CTD008,*0000000000000100,9,*0000000000000100,2019-05-04T00:34:52.000Z,8.34,*0000000000000100,8.27,44.63252,-124.31788,10.9072,*0000000000000100,10.8985,*0000000000000100,3.5912,*0000000000000100,3.5916,*0000000000000100,31.9690,31.9802,6.7584,*0000000010000100,6.3134,2.2972,*0000000010000100,0.5946,86.19,*0000000000000100,-9999999,-9999999,6.809,*0000000000000100,*0000000000001000,1.6448,0.4683,1.7309,*0000000000000100,*0000000000001000,0.5167,2.2231,0.1278,0.0252,0.2202,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE02,CE05MOAS-GL311-00007 and CE05MOAS-GL384-00006,44.63833,-124.31250,2019-05-04T00:21:55.000Z,8,*0000000000000100,80,   OC1905C_CTD008,*0000000000000100,10,*0000000000000100,2019-05-04T00:35:47.000Z,2.05,*0000000000000100,2.04,44.63234,-124.31821,10.9537,*0000000000000100,10.9508,*0000000000000100,3.5932,*0000000010000100,3.5939,*0000000010000100,31.9509,31.9599,6.7628,*0000000010000100,6.3078,1.9706,*0000000010000100,0.6103,85.85,*0000000000000100,-9999999,-9999999,6.811,*0000000000000100,*0000000000001000,2.1373,0.1714,1.8693,*0000000000000100,*0000000000001000,0.5314,1.7203,-0.0310,0.0111,0.1563,*0000000000000100,*0000000000001000,31.9664,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1706.57,*0000000000000101,*0000000000000100,2590.72,25.0,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,1616.1,-9999999,-9999999,7.143,112.13,1581.58,12.86,0.304,0.198
OC1905C,CE02,CE05MOAS-GL311-00007 and CE05MOAS-GL384-00006,44.63833,-124.31250,2019-05-04T00:21:55.000Z,8,*0000000000000100,80,   OC1905C_CTD008,*0000000000000100,10,*0000000000000100,2019-05-04T00:35:47.000Z,2.05,*0000000000000100,2.04,44.63234,-124.31821,10.9537,*0000000000000100,10.9508,*0000000000000100,3.5932,*0000000000000100,3.5939,*0000000000000100,31.9509,31.9599,6.7628,*0000000010000100,6.3078,1.9706,*0000000010000100,0.6103,85.85,*0000000000000100,-9999999,-9999999,6.810,*0000000000000100,*0000000000001000,2.3267,0.0888,1.9045,*0000000000000100,*0000000000001000,0.5043,1.5578,-0.0304,0.0144,0.1957,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE09,CE09OSPM-00011,46.85617,-124.97017,2019-05-04T19:23:26.000Z,9,*0000000000000100,521,   OC1905C_CTD009,*0000000000000100,1,*0000000000000100,2019-05-04T19:36:54.000Z,514.89,*0000000000000100,509.99,46.85600,-124.97077,4.8949,*0000000000000100,4.8919,*0000000000000100,3.2838,*0000000010000100,3.2843,*0000000010000100,34.1261,34.1351,0.5777,*0000000010000100,7.1325,-0.0818,*0000000010000100,0.0521,98.71,*0000000000000100,-9999999,-9999999,0.603,*0000000000000100,*0000000000001000,0.0056,0.0173,1.2307,*0000000000000100,*0000000000001000,2.9430,83.7945,39.0031,0.0235,0.0801,*0000000000000100,*0000000000001000,34.1426,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2318.17,*0000000000000101,*0000000000000100,1072.21,21.9,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2334.09,-9999999,-9999999,7.625,56.4,2214.48,47.29,0.991,0.641
OC1905C,CE09,CE09OSPM-00011,46.85617,-124.97017,2019-05-04T19:23:26.000Z,9,*0000000000000100,521,   OC1905C_CTD009,*0000000000000100,1,*0000000000000100,2019-05-04T19:36:54.000Z,514.89,*0000000000000100,509.99,46.85600,-124.97077,4.8949,*0000000000000100,4.8919,*0000000000000100,3.2838,*0000000000000100,3.2843,*0000000000000100,34.1261,34.1351,0.5777,*0000000010000100,7.1325,-0.0818,*0000000010000100,0.0521,98.71,*0000000000000100,-9999999,-9999999,0.606,*0000000000000100,*0000000000001000,0.0047,0.0180,1.1931,*0000000000000100,*0000000000001000,2.8609,79.2197,36.8641,-0.0023,0.0419,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE09,CE09OSPM-00011,46.85617,-124.97017,2019-05-04T19:23:26.000Z,9,*0000000000000100,521,   OC1905C_CTD009,*0000000000000100,4,*0000000000000100,2019-05-04T19:47:50.000Z,34.83,*0000000000000100,34.54,46.85586,-124.97138,9.2161,*0000000000000100,9.2138,*0000000000000100,3.4812,*0000000010000100,3.4819,*0000000010000100,32.3502,32.3592,5.5687,*0000000010000100,6.5345,0.8274,*0000000010000100,0.1036,97.44,*0000000000000100,-9999999,-9999999,5.639,*0000000000000100,*0000000000001000,0.9232,0.4803,1.6177,*0000000000000100,*0000000000001000,1.0640,10.4369,7.8887,0.2507,0.0295,*0000000000000100,*0000000000001000,32.3698,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2051.19,*0000000000000101,*0000000000000100,407.32,22.1,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2202.05,-9999999,-9999999,8.023,18.63,1920.36,112.2,2.625,1.703
OC1905C,CE09,CE09OSPM-00011,46.85617,-124.97017,2019-05-04T19:23:26.000Z,9,*0000000000000100,521,   OC1905C_CTD009,*0000000000000100,4,*0000000000000100,2019-05-04T19:47:50.000Z,34.83,*0000000000000100,34.54,46.85586,-124.97138,9.2161,*0000000000000100,9.2138,*0000000000000100,3.4812,*0000000000000100,3.4819,*0000000000000100,32.3502,32.3592,5.5687,*0000000010000100,6.5345,0.8274,*0000000010000100,0.1036,97.44,*0000000000000100,-9999999,-9999999,5.643,*0000000000000100,*0000000000001000,0.7660,0.6073,1.5238,*0000000000000100,*0000000000001000,1.0336,9.2538,6.9707,0.2309,0.0301,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE09,CE09OSPM-00011,46.85617,-124.97017,2019-05-04T19:23:26.000Z,9,*0000000000000100,521,   OC1905C_CTD009,*0000000000000100,7,*0000000000000100,2019-05-04T19:49:25.000Z,2.55,*0000000000000100,2.53,46.85582,-124.97150,11.0276,*0000000000000100,11.0235,*0000000000000100,3.5428,*0000000010000100,3.5434,*0000000010000100,31.3897,31.3994,7.9828,*0000000010000100,6.3203,0.5459,*0000000010000100,0.4532,89.29,*0000000000000100,-9999999,-9999999,8.080,*0000000000000100,*0000000000001000,2.3078,0.2678,1.8414,*0000000000000100,*0000000000001000,0.2985,0.0629,0.0256,0.0367,0.0048,*0000000000000100,*0000000000001000,31.4215,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1893.33,*0000000000000101,*0000000000000100,246.86,21.8,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2122.61,-9999999,-9999999,8.202,10.7,1723.68,158.95,3.775,2.456
OC1905C,CE09,CE09OSPM-00011,46.85617,-124.97017,2019-05-04T19:23:26.000Z,9,*0000000000000100,521,   OC1905C_CTD009,*0000000000000100,7,*0000000000000100,2019-05-04T19:49:25.000Z,2.55,*0000000000000100,2.53,46.85582,-124.97150,11.0276,*0000000000000100,11.0235,*0000000000000100,3.5428,*0000000000000100,3.5434,*0000000000000100,31.3897,31.3994,7.9828,*0000000010000100,6.3203,0.5459,*0000000010000100,0.4532,89.29,*0000000000000100,-9999999,-9999999,8.105,*0000000000000100,*0000000000001000,2.3836,0.1209,1.8937,*0000000000000100,*0000000000001000,0.2330,3.4784,0.0852,0.0400,0.1998,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE07,CE07SHSP-00008,46.98650,-124.56150,2019-05-05T22:39:38.000Z,10,*0000000000000100,89,   OC1905C_CTD010,*0000000000000100,1,*0000000000000100,2019-05-05T22:43:48.000Z,80.22,*0000000000000100,79.54,46.98642,-124.56158,7.1447,*0000000000000100,7.1416,*0000000000000100,3.4484,*0000000010000100,3.4488,*0000000010000100,33.9359,33.9440,1.9488,*0000000010000100,6.7760,0.0013,*0000000010000100,0.5087,88.06,*0000000000000100,-9999999,-9999999,1.966,*0000000000000100,*0000000000001000,0.1580,0.2762,1.3417,*0000000000000100,*0000000000001000,2.4285,47.6284,30.7183,0.1422,0.1486,*0000000000000100,*0000000000001000,33.9559,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2259.97,*0000000000000101,*0000000000000100,990.92,21.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2294.54,-9999999,-9999999,7.676,48.2,2157.21,54.57,1.248,0.807
OC1905C,CE07,CE07SHSP-00008,46.98650,-124.56150,2019-05-05T22:39:38.000Z,10,*0000000000000100,89,   OC1905C_CTD010,*0000000000000100,1,*0000000000000100,2019-05-05T22:43:48.000Z,80.22,*0000000000000100,79.54,46.98642,-124.56158,7.1447,*0000000000000100,7.1416,*0000000000000100,3.4484,*0000000000000100,3.4488,*0000000000000100,33.9359,33.9440,1.9488,*0000000010000100,6.7760,0.0013,*0000000010000100,0.5087,88.06,*0000000000000100,-9999999,-9999999,1.971,*0000000000000100,*0000000000001000,0.1447,0.2894,1.3130,*0000000000000100,*0000000000001000,2.4158,47.9854,30.4818,0.1572,0.1752,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE07,CE07SHSP-00008,46.98650,-124.56150,2019-05-05T22:39:38.000Z,10,*0000000000000100,89,   OC1905C_CTD010,*0000000000000100,4,*0000000000000100,2019-05-05T22:47:27.000Z,7.97,*0000000000000100,7.90,46.98624,-124.56152,10.8972,*0000000000000100,10.9086,*0000000000000100,3.5640,*0000000010000100,3.5652,*0000000010000100,31.7090,31.7112,8.6910,*0000000010000100,6.3252,0.9098,*0000000010000100,0.3816,90.90,*0000000000000100,-9999999,-9999999,8.526,*0000000000000100,*0000000000001000,1.2660,0.1712,1.8271,*0000000000000100,*0000000000001000,0.2315,-0.2484,0.0754,0.0615,0.2149,*0000000000000100,*0000000000001000,31.7277,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1886.56,*0000000000000101,*0000000000000100,204.83,21.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2156.15,-9999999,-9999999,8.274,8.89,1692.59,185.08,4.378,2.849
OC1905C,CE07,CE07SHSP-00008,46.98650,-124.56150,2019-05-05T22:39:38.000Z,10,*0000000000000100,89,   OC1905C_CTD010,*0000000000000100,4,*0000000000000100,2019-05-05T22:47:27.000Z,7.97,*0000000000000100,7.90,46.98624,-124.56152,10.8972,*0000000000000100,10.9086,*0000000000000100,3.5640,*0000000000000100,3.5652,*0000000000000100,31.7090,31.7112,8.6910,*0000000010000100,6.3252,0.9098,*0000000010000100,0.3816,90.90,*0000000000000100,-9999999,-9999999,8.527,*0000000000000100,*0000000000001000,1.2281,0.2447,1.7830,*0000000000000100,*0000000000001000,0.2792,0.6106,0.1145,0.0202,0.0520,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE07,CE07SHSP-00008,46.9865,-124.5615,2019-05-05T22:39:38.000Z,10,*0000000000000100,89,   OC1905C_CTD010,*0000000000000100,7,*0000000000000100,2019-05-05T22:49:03.000Z,1.91,*0000000000000100,1.89,46.98602,-124.56149,12.1356,*0000000000000100,12.1217,*0000000000000100,3.6551,*0000000010000100,3.6547,*0000000010000100,31.5408,31.5481,7.6826,*0000000010000100,6.1673,0.1545,*0000000010000100,0.2925,92.95,*0000000000000100,-9999999,-9999999,7.842,*0000000000000100,*0000000000001000,0.6618,0.0747,1.8438,*0000000000000100,*0000000000001000,0.2201,0.2628,0.0692,0.0059,0.1813,*0000000000000100,*0000000000001000,31.6491,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1901.61,*0000000000000101,*0000000000000100,240.37,21.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2150.58,-9999999,-9999999,8.216,9.99,1719.1,172.52,4.094,2.67
OC1905C,CE07,CE07SHSP-00008,46.9865,-124.5615,2019-05-05T22:39:38.000Z,10,*0000000000000100,89,   OC1905C_CTD010,*0000000000000100,7,*0000000000000100,2019-05-05T22:49:03.000Z,1.91,*0000000000000100,1.89,46.98602,-124.56149,12.1356,*0000000000000100,12.1217,*0000000000000100,3.6551,*0000000000000100,3.6547,*0000000000000100,31.5408,31.5481,7.6826,*0000000010000100,6.1673,0.1545,*0000000010000100,0.2925,92.95,*0000000000000100,-9999999,-9999999,7.840,*0000000000000100,*0000000000001000,0.6978,0.1312,1.7904,*0000000000000100,*0000000000001000,0.2235,0.0851,0.0181,-0.0028,0.0726,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE06,CE06ISSP-00010,47.13183,-124.26833,2019-05-06T02:08:55.000Z,11,*0000000000000100,29,   OC1905C_CTD011,*0000000000000100,1,*0000000000000100,2019-05-06T02:10:34.000Z,22.71,*0000000000000100,22.52,47.13166,-124.26814,9.0569,*0000000000000100,9.0690,*0000000000000100,3.5156,*0000000010000100,3.5163,*0000000010000100,32.8563,32.8525,4.0888,*0000000010000100,6.5362,3.0234,*0000000010000100,1.0423,77.06,*0000000000000100,-9999999,-9999999,4.364,*0000000000000100,*0000000000001000,6.8537,0.7197,1.8498,*0000000000000100,*0000000000001000,1.3697,17.4548,12.8695,0.1780,0.0169,*0000000000000100,*0000000000001000,32.7796,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2111.09,*0000000000000101,*0000000000000100,674.01,22.0,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2193.1,-9999999,-9999999,7.822,30.9,2005.95,74.24,1.733,1.124
OC1905C,CE06,CE06ISSP-00010,47.13183,-124.26833,2019-05-06T02:08:55.000Z,11,*0000000000000100,29,   OC1905C_CTD011,*0000000000000100,1,*0000000000000100,2019-05-06T02:10:34.000Z,22.71,*0000000000000100,22.52,47.13166,-124.26814,9.0569,*0000000000000100,9.0690,*0000000000000100,3.5156,*0000000000000100,3.5163,*0000000000000100,32.8563,32.8525,4.0888,*0000000010000100,6.5362,3.0234,*0000000010000100,1.0423,77.06,*0000000000000100,-9999999,-9999999,4.364,*0000000000000100,*0000000000001000,6.1150,1.3872,1.7654,*0000000000000100,*0000000000001000,1.2172,15.2364,11.5465,0.1638,0.2384,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE06,CE06ISSP-00010,47.13183,-124.26833,2019-05-06T02:08:55.000Z,11,*0000000000000100,29,   OC1905C_CTD011,*0000000000000100,4,*0000000000000100,2019-05-06T02:12:31.000Z,7.63,*0000000000000100,7.57,47.13158,-124.26796,10.3800,*0000000000000100,10.3529,*0000000000000100,3.5548,*0000000010000100,3.5543,*0000000010000100,32.0694,32.0879,6.5779,*0000000010000100,6.3816,2.5452,*0000000010000100,0.8661,80.53,*0000000000000100,-9999999,-9999999,6.749,*0000000000000100,*0000000000001000,1.9290,0.3798,1.7845,*0000000000000100,*0000000000001000,0.4283,1.4265,0.1262,0.0156,0.1695,*0000000000000100,*0000000000001000,31.8884,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1981.24,*0000000000000101,*0000000000000100,316.34,21.5,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2176.52,-9999999,-9999999,8.117,13.86,1828.67,138.71,3.27,2.126
OC1905C,CE06,CE06ISSP-00010,47.13183,-124.26833,2019-05-06T02:08:55.000Z,11,*0000000000000100,29,   OC1905C_CTD011,*0000000000000100,4,*0000000000000100,2019-05-06T02:12:31.000Z,7.63,*0000000000000100,7.57,47.13158,-124.26796,10.3800,*0000000000000100,10.3529,*0000000000000100,3.5548,*0000000000000100,3.5543,*0000000000000100,32.0694,32.0879,6.5779,*0000000010000100,6.3816,2.5452,*0000000010000100,0.8661,80.53,*0000000000000100,-9999999,-9999999,6.751,*0000000000000100,*0000000000001000,1.8343,0.4211,1.7637,*0000000000000100,*0000000000001000,0.4735,2.4424,0.1363,0.0069,0.0215,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1905C,CE06,CE06ISSP-00010,47.13183,-124.26833,2019-05-06T02:08:55.000Z,11,*0000000000000100,29,   OC1905C_CTD011,*0000000000000100,7,*0000000000000100,2019-05-06T02:14:04.000Z,1.56,*0000000000000100,1.54,47.13152,-124.26800,11.4880,*0000000000000100,11.4852,*0000000000000100,3.6119,*0000000010000100,3.6126,*0000000010000100,31.6732,31.6822,6.8022,*0000000010000100,6.2471,1.0463,*0000000010000100,0.7372,83.17,*0000000000000100,-9999999,-9999999,6.868,*0000000000000100,*0000000000001000,1.0501,0.4476,1.6584,*0000000000000100,*0000000000001000,0.3935,1.7535,-0.0041,0.0261,0.0845,*0000000000000100,*0000000000001000,31.6856,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,1952.5,*0000000000000101,*0000000000000100,354.56,21.9,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2127.39,-9999999,-9999999,8.068,15.11,1811.76,125.64,2.977,1.939
OC1905C,CE06,CE06ISSP-00010,47.13183,-124.26833,2019-05-06T02:08:55.000Z,11,*0000000000000100,29,   OC1905C_CTD011,*0000000000000100,7,*0000000000000100,2019-05-06T02:14:04.000Z,1.56,*0000000000000100,1.54,47.13152,-124.26800,11.4880,*0000000000000100,11.4852,*0000000000000100,3.6119,*0000000000000100,3.6126,*0000000000000100,31.6732,31.6822,6.8022,*0000000010000100,6.2471,1.0463,*0000000010000100,0.7372,83.17,*0000000000000100,-9999999,-9999999,6.890,*0000000000000100,*0000000000001000,1.4441,0.2529,1.7991,*0000000000000100,*0000000000001000,0.4526,1.5759,0.0340,-0.0106,0.0157,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
